symbol,family,timeframe_min,confirm_min,spec_hash,bars,signals,status,trades,trades_per_day,days,rej_cost,rej_cooldown,initial_capital,total_pnl,final_equity,return_pct,max_dd_pct,total_fees,total_funding,optimistic_pnl,gross_win,gross_loss,avg_win,avg_loss,best_trade,worst_trade,profit_factor,win_rate,net_r,net_r_lo,net_r_hi,gross_r,cost_r,bars_held,median_r_bps,avg_leverage,ambiguous_pct,model,target_r,stop_mult,rt_bps
SOLUSD,adx_only,5,1,8822505d8858,169475,6115,ok,424,0.7205310517775484,588.4548611111111,5139,294,10000.0,-2047.0756487890476,7952.924351210941,-20.470756487890476,30.5764694492623,1977.7887198172002,0.593828971838001,-2046.4818198172106,9206.74216534465,-11253.8178141337,43.841629358784054,-52.58793371090514,53.02512294640004,-64.10876015999969,0.8180994501067788,0.49528301886792453,-0.10836072286208516,-0.2032039488754271,-0.013114995988353086,0.011060005240232235,0.11942072810231742,18.07547169811321,125.26014878620907,0.37034910800486065,0.0,taker/taker (current backtest),1.0,2.0,15.8
SOLUSD,adx_only,5,1,88d2c6a947a0,169475,6092,ok,1276,2.1683906180852635,588.4548611111111,1392,820,10000.0,-2398.883403436044,7601.11659656394,-23.988834034360437,29.25215870048863,4572.9896557898,20.542247646227736,-2378.341155789837,25624.116047208296,-28022.99945064434,38.47464871953198,-45.939343361712034,49.07178260997126,-57.9980920356801,0.9143959087013119,0.5219435736677116,-0.040987061937071106,-0.09266834934783044,0.013583617819289575,0.06249490634302982,0.10348196828010091,63.13479623824451,149.96059983591584,0.3192484605729881,0.0,taker/taker (current backtest),1.0,4.0,15.8
SOLUSD,adx_only,5,1,b5acf63ba5bf,169475,6115,ok,376,0.6389614987461277,588.4548611111111,4976,249,10000.0,-2629.5160658264476,7370.483934173538,-26.29516065826448,32.935761898885154,1753.3092415044,8.162824322041802,-2621.353241504411,9938.75835693596,-12568.274422762406,84.22676573674542,-48.714241948691495,102.05913870640008,-60.459744757999914,0.7907814567555806,0.31382978723404253,-0.16111714235630584,-0.30935383896431423,-0.024570746636583374,-0.04129790270769307,0.11981923964861278,40.329787234042556,125.26014878620907,0.37086129835571163,0.0,taker/taker (current backtest),2.0,2.0,15.8
SOLUSD,adx_only,5,1,8f0add012268,169475,6092,ok,901,1.5311284850272902,588.4548611111111,1182,538,10000.0,-1553.9393245245992,8446.06067547542,-15.539393245245991,26.295649249411213,3542.8423878656004,18.45203665900055,-1535.4872878655988,23705.930464945748,-25259.86978947035,68.9125885608888,-45.34985599545844,99.37665528959995,-60.364870056000264,0.9384818948998555,0.38179800221975585,-0.034832976797635994,-0.12625659446382403,0.05332893977083604,0.06797915347641462,0.10281213027405062,110.95227524972253,150.8675748641503,0.31730814143238456,0.0,taker/taker (current backtest),2.0,4.0,15.8
SOLUSD,atr_arm,5,1,ae190a209e26,169475,24820,ok,2263,3.8456645522938486,588.4548611111111,15182,3245,10000.0,-5811.7835402223245,4188.216459777723,-58.11783540222325,60.57966876494737,6782.048755674399,-7.915115452111707,-5819.698655674398,39235.76609975326,-45047.54963997559,34.387174495839844,-40.14933122992476,50.2858569011996,-60.58043024000027,0.8709855788678703,0.5041979673000442,-0.07499228752876115,-0.11824914221280462,-0.030610134513055495,0.03980723469005377,0.11479952221881493,13.490057445868317,84.57598268004325,0.5495245878072408,0.0,maker/taker (YOUR execution),1.0,2.0,10.26
SOLUSD,atr_arm,5,1,fba2f87a03ea,169475,24744,ok,2295,3.9000442543147957,588.4548611111111,1331,3194,10000.0,-4546.506053597471,5453.493946402524,-45.46506053597471,52.7333573197174,5573.7672113786,35.912042218842714,-4316.233478935228,44717.0369147833,-49263.54296838077,38.582430470045985,-43.36579486653237,55.39959937279977,-64.078953774369,0.9077105344104952,0.5050108932461873,-0.05069241598116677,-0.0936003458933667,-0.007965219039953137,0.03272086926616316,0.08341328524732992,53.835729847494555,127.13669794572674,0.3981091319218017,0.08714596949891067,maker/taker (YOUR execution),1.0,4.0,10.26
SOLUSD,atr_arm,5,1,5104b68fd7d7,169475,24820,ok,1750,2.9738899542705415,588.4548611111111,13577,2486,10000.0,-4361.315677843789,5638.684322156207,-43.61315677843789,53.45838852884257,6948.2386616738,9.966116169958877,-4351.349561673829,50016.5401224041,-54377.85580024788,82.80884126225844,-47.45013595135068,114.25247509392075,-68.40996685792588,0.9197961079255371,0.34514285714285714,-0.060363772545890974,-0.1313602737502855,0.009431655867195817,0.05450701747572024,0.11487079002161123,28.388571428571428,84.59408807741747,0.5513667835804075,0.0,maker/taker (YOUR execution),2.0,2.0,10.26
SOLUSD,atr_arm,5,1,1245719458bf,169475,24744,ok,1434,2.4368903968136895,588.4548611111111,1048,2026,10000.0,215.6112002168959,10215.611200216896,2.156112002168959,19.474651713871026,4936.1265559928,79.87504379030636,295.4862440072138,47639.668728075,-47424.0575278581,87.41223619830275,-53.34539654427233,110.28842949323118,-64.67233861199962,1.0045464519793617,0.3800557880055788,0.009030937334854201,-0.06577253273287278,0.07827807140219617,0.09143063571694149,0.08239969838208729,97.03138075313808,129.7462127358161,0.39475230983623943,0.0,maker/taker (YOUR execution),2.0,4.0,10.26
SOLUSD,wpr_only,5,1,5536e003be2a,169475,73308,ok,2792,4.744629001327629,588.4548611111111,41465,11358,10000.0,-5953.265385026003,4046.7346149739724,-59.53265385026003,66.27398436295918,8584.314142108,-13.712557082032479,-5966.977942108055,50341.102326247244,-56294.36771127325,35.35189770101633,-41.15085359011202,57.46938279599988,-67.16638862500017,0.8942475841356003,0.5100286532951289,-0.06314452481183629,-0.10285385136824456,-0.025847260680277054,0.05221398265496348,0.11535850746679976,14.539756446991404,84.14298980893277,0.552480826190258,0.0,maker/taker (YOUR execution),1.0,2.0,10.26
SOLUSD,wpr_only,5,1,d4527a09260f,169475,73048,ok,2365,4.018999852485617,588.4548611111111,2966,9119,10000.0,-3730.369589850338,6269.63041014966,-37.30369589850338,40.39716473487486,5704.552232266,25.906357584363555,-3607.5225070269544,47487.512359038315,-51217.88194888865,39.40872394940939,-44.15334650766263,50.02689836160013,-58.597644914999314,0.9271666564897598,0.5095137420718816,-0.03850019798891805,-0.07954930286494576,0.004503658233469684,0.04237928638294087,0.08087948437185892,57.20211416490486,132.0417713530448,0.38598393938541437,0.042283298097251586,maker/taker (YOUR execution),1.0,4.0,10.26
SOLUSD,wpr_only,5,1,461613bee59c,169475,73308,ok,2026,3.4429148842012096,588.4548611111111,36096,8222,10000.0,-5346.743701648889,4653.256298351086,-53.467437016488894,61.338429241287116,6825.1519785166,-18.71447686770849,-5365.458178516625,48319.01200891305,-53665.75571056195,69.92621130088719,-40.19906794798648,113.08219891760035,-65.27898956700011,0.9003695442120345,0.34106614017769005,-0.07288421065621219,-0.13425226361347256,-0.0072206102740126205,0.04220581283454148,0.11509002349075366,30.558242843040475,83.83376347315333,0.5510524990660141,0.0,maker/taker (YOUR execution),2.0,2.0,10.26
SOLUSD,wpr_only,5,1,247ec2c731ff,169475,73048,ok,1483,2.5201593155332644,588.4548611111111,2357,5626,10000.0,-5225.613733919043,4774.386266080988,-52.256137339190424,57.55337446481177,3800.3124272602,53.016706658871655,-5172.597027260186,34631.309000845205,-39856.92273476425,68.30632939022723,-40.83701099873387,107.39733140480028,-63.87329259200036,0.8688906876054149,0.3418745785569791,-0.09850297295133086,-0.1678563777390895,-0.03155088619123706,-0.019187376369429406,0.07931559658190145,99.04922454484154,136.7281192682116,0.3778226209284994,0.0,maker/taker (YOUR execution),2.0,4.0,10.26
SOLUSD,adx_only,5,1,8822505d8858,169475,6115,ok,1304,2.215972857353592,588.4548611111111,3356,832,10000.0,-1894.9731713436317,8105.0268286563805,-18.949731713436318,25.861705423808136,4799.1860556832,-2.7995843395946087,-1897.772755683216,29765.76342627233,-31660.73659761596,43.453669235434056,-51.14820128855567,51.575448960000244,-61.82835167600042,0.9401475336652048,0.5253067484662577,-0.029578420470423743,-0.08739908061269049,0.028246802753396427,0.08220148278962502,0.11177990326004876,15.32898773006135,87.64108430718255,0.5370177634301821,0.0,maker/taker (YOUR execution),1.0,2.0,10.26
SOLUSD,adx_only,5,1,88d2c6a947a0,169475,6092,ok,1611,2.737678123617053,588.4548611111111,366,1055,10000.0,-1302.2750523546742,8697.7249476453,-13.022750523546742,24.906668529427947,4348.356954571,25.46979778365757,-1276.8052545710325,37152.72710179057,-38455.002154145244,44.1243789807489,-50.00650475181436,51.87516342000023,-61.34643149999991,0.9661350935013719,0.5226567349472377,-0.01489613279945861,-0.06356766427233115,0.03255434772275122,0.06502942921858137,0.07992556201803998,57.183116076970826,131.7991273847209,0.38197430654113834,0.0,maker/taker (YOUR execution),1.0,4.0,10.26
SOLUSD,adx_only,5,1,b5acf63ba5bf,169475,6115,ok,1092,1.8557073314648178,588.4548611111111,3081,709,10000.0,-2875.572263396826,7124.4277366031565,-28.75572263396826,38.313363451061825,4058.9252231416003,11.839640255188813,-2863.732623141641,29438.978005293808,-32314.550268690633,78.08747481510294,-45.19517520096592,99.17949905439974,-57.767149206000184,0.9110130811202114,0.34523809523809523,-0.0577651238109223,-0.1405168651464647,0.029512729995956385,0.05439753293697026,0.11216265674789258,33.265567765567766,86.77749098285176,0.5378876620102877,0.0,maker/taker (YOUR execution),2.0,2.0,10.26
SOLUSD,adx_only,5,1,8f0add012268,169475,6092,ok,1115,1.8947927422923736,588.4548611111111,288,718,10000.0,-1909.8475112748122,8090.152488725201,-19.098475112748122,31.303905131712806,3117.6600905072,38.21962076761022,-1871.6278905072122,29294.49146760669,-31204.338978881508,71.27613495768051,-44.324345140456685,99.0465193917094,-57.85117986000014,0.9387954504478572,0.368609865470852,-0.03537226265341385,-0.1171883589067562,0.044821827386237814,0.044470629112673604,0.07984289176608744,100.96412556053812,132.34663602531268,0.38089910324943566,0.0,maker/taker (YOUR execution),2.0,4.0,10.26
SOLUSD,atr_arm,5,1,ae190a209e26,169475,24820,ok,5678,9.64899837734179,588.4548611111111,2331,8433,10000.0,-9253.936584935458,746.0634150645278,-92.53936584935458,92.6898147503906,11279.63446267,13.396022265453325,-8932.385322396422,65436.21793002436,-74690.15451495981,23.196107029430827,-26.1428612232971,47.21052072360005,-56.4332907457726,0.8761023237261885,0.4968298696724199,-0.09118901115283633,-0.11663174233481664,-0.06470981352044111,-0.006334016727002959,0.08485499442583337,11.648291651990137,57.149045489698075,0.8801387808259142,0.12328284607256076,maker/maker (floor),1.0,2.0,4.72
SOLUSD,atr_arm,5,1,fba2f87a03ea,169475,24744,ok,2472,4.200831981118159,588.4548611111111,15,3471,10000.0,-3430.936423081978,6567.722009902059,-34.309364230819774,47.57548447881457,4399.5603213304,55.682901751547114,-3181.93263952881,50437.299507964795,-53868.23593104677,40.285382993582104,-44.15429174675965,55.568715226127864,-61.89357779299326,0.9363087288123989,0.5064724919093851,-0.031853152876044066,-0.07077357845573727,0.007833855725473763,0.01084220045911726,0.04269535333516132,52.51092233009709,121.70938852920774,0.44424905849038704,0.08090614886731393,maker/maker (floor),1.0,4.0,4.72
SOLUSD,atr_arm,5,1,5104b68fd7d7,169475,24820,ok,4021,6.833149432069627,588.4548611111111,1764,5989,10000.0,-8067.777742714092,1932.222257285895,-80.67777742714092,82.1189450956701,10627.7677421376,46.10220057647618,-7382.651487414016,85919.33994265152,-93987.11768536562,63.643955513075205,-35.18798865045512,103.19778878719997,-57.51588849280102,0.9141608132965408,0.3357373787615021,-0.07783943866385988,-0.11864487445319936,-0.0360794489246774,0.005875896843946406,0.08371533550780628,23.663765232529222,58.49447209620012,0.8755385238358357,0.14921661278288983,maker/maker (floor),2.0,2.0,4.72
SOLUSD,atr_arm,5,1,1245719458bf,169475,24744,ok,1552,2.6374155480159316,588.4548611111111,10,2166,10000.0,2331.6589394916505,12329.138969015645,23.316589394916505,20.730847095612255,3840.460915038,97.12704547035521,2426.266014486002,58977.056958015484,-56645.39801852383,99.6234070236748,-59.00562293596233,132.3461153918774,-74.70990133799958,1.0411623718969927,0.38144329896907214,0.0331111911081115,-0.04042150564924848,0.10233556239186377,0.07574723741463465,0.04263604630652316,93.13273195876289,124.00115271333965,0.4456730664163063,0.0,maker/maker (floor),2.0,4.0,4.72
SOLUSD,wpr_only,5,1,5536e003be2a,169475,73308,ok,6510,11.062870629886415,588.4548611111111,5957,26552,10000.0,-9167.641525839332,832.0685604326101,-91.67641525839332,92.58347554536228,12879.214571836,12.065754003328053,-9005.122069455272,76096.61310266441,-85264.25462850374,23.19311584963865,-26.40577721539292,53.479449609600024,-61.579292961599634,0.8924796614269047,0.5039938556067588,-0.07591170311125517,-0.10090179726705249,-0.050809255791848175,0.008050654592214887,0.08396235770347003,12.603072196620584,58.251011538406175,0.8716248784774434,0.030721966205837174,maker/maker (floor),1.0,2.0,4.72
SOLUSD,wpr_only,5,1,d4527a09260f,169475,73048,ok,2541,4.318088213600826,588.4548611111111,46,9846,10000.0,-3254.5057470093157,6744.116427406702,-32.545057470093155,37.02076641346711,4446.7385988992,34.01474811014025,-3124.4518203231746,52469.55923882166,-55724.06498583098,40.86414270936267,-44.330998397638005,50.48252821440009,-56.70817808352493,0.9415960456611189,0.5053128689492326,-0.028990268337941657,-0.0689198532852541,0.009879428421441629,0.012337974171508346,0.041328242509450004,55.209366391184574,127.13669794572674,0.430198868507743,0.03935458480913026,maker/maker (floor),1.0,4.0,4.72
SOLUSD,wpr_only,5,1,461613bee59c,169475,73308,ok,4222,7.174721935388701,588.4548611111111,4012,17298,10000.0,-5636.616557536334,4361.825156175641,-56.36616557536334,69.10505183747007,15900.372924077199,-1.2896665408592352,-5307.154054145587,133429.01556635156,-139065.6321238879,90.33785752630438,-50.66143246771872,133.6425987208004,-71.81575842573642,0.9594679399111716,0.3498342018000947,-0.03444368605026789,-0.08031633507802322,0.008380109593729437,0.0475167934297782,0.08196047948004609,26.63713879677878,59.76003702593876,0.8610332508449653,0.047370914258645196,maker/maker (floor),2.0,2.0,4.72
SOLUSD,wpr_only,5,1,247ec2c731ff,169475,73048,ok,1566,2.661206667650096,588.4548611111111,61,5980,10000.0,-4376.751710106484,5622.5386311552265,-43.76751710106484,54.66015402947528,2619.807598226,65.73001188049895,-4311.846938778027,39999.9750398188,-44376.72674992529,74.48784923616164,-43.126070699635854,119.39675699999987,-64.7031465807995,0.9013728133944926,0.342911877394636,-0.0717322453164266,-0.1390570325141952,-0.006126946397872514,-0.03141170306477985,0.04032054225164676,96.52171136653895,132.09566278711662,0.4195828724026382,0.0,maker/maker (floor),2.0,4.0,4.72
SOLUSD,adx_only,5,1,8822505d8858,169475,6115,ok,2782,4.7276353444460835,588.4548611111111,383,1846,10000.0,-4430.164677169944,5569.835322830007,-44.301646771699446,48.44210826685121,8811.3583743988,28.534402771069168,-4253.526035250124,54767.60993062871,-59197.77460779865,37.90146015960464,-44.27657038728396,51.51226346880004,-60.28850990800143,0.9251633240181579,0.5194104960460101,-0.03987675742422093,-0.07605267286761823,-0.003706035779640463,0.03847203024808954,0.07834878767231047,13.13551401869159,62.63344421803919,0.8217552496103617,0.07189072609633358,maker/maker (floor),1.0,2.0,4.72
SOLUSD,adx_only,5,1,88d2c6a947a0,169475,6092,ok,1739,2.955196931700841,588.4548611111111,6,1135,10000.0,418.91825388642064,10418.918253886412,4.189182538864206,16.57957856667677,3663.61215729,48.07948882357442,466.99774271000206,44236.23100610573,-43817.31275221931,48.45151260252544,-53.04759413101611,53.63602693599962,-63.49934131839904,1.0095605647077297,0.5250143760782059,0.007375896378973848,-0.041337857019128114,0.05426876144275501,0.04819005020030712,0.04081415382133327,55.31167337550316,125.98899856830691,0.4256884007900127,0.0,maker/maker (floor),1.0,4.0,4.72
SOLUSD,adx_only,5,1,b5acf63ba5bf,169475,6115,ok,2208,3.752199439445346,588.4548611111111,328,1497,10000.0,-272.6817522421367,9727.318247757858,-2.7268175224213675,28.771546700875533,8133.944280891999,34.76867135009495,-99.05185987606274,71467.26288086435,-71739.9446331065,89.67034238502428,-50.84333425450496,114.4201301976955,-66.86918861182806,0.9961990247743192,0.36096014492753625,0.0027050006947429953,-0.05684982807247926,0.06326880516454743,0.08041128868998561,0.07770628799524264,26.911684782608695,63.182935362597746,0.8156435115823344,0.04528985507246377,maker/maker (floor),2.0,2.0,4.72
SOLUSD,adx_only,5,1,8f0add012268,169475,6092,ok,1202,2.0426375571618234,588.4548611111111,2,772,10000.0,-476.37868236823016,9522.185233963415,-4.7637868236823016,24.039712778218433,2299.3992244135998,47.632457954641716,-430.4159843575526,35130.84863584954,-35607.227318217774,79.30214139017956,-46.91334297525398,100.93301406240037,-59.225347191199106,0.9866212924103612,0.3685524126455907,-0.004735994045776113,-0.08152808983693417,0.07306758450467118,0.03646274954812182,0.04119874359389795,96.82529118136439,125.61533111693933,0.4289488001960269,0.0,maker/maker (floor),2.0,4.0,4.72
BTCUSD,atr_arm,5,1,ae190a209e26,169474,25212,ok,134,0.22771634587016296,588.4513888888889,24447,180,10000.0,39.50636269044557,10039.50636269046,0.3950636269044557,3.8069317569497905,678.625368536,-5.1517312264456,34.3546314640098,3359.9520717648056,-3320.44570907436,45.40475772655143,-55.340761817906,51.744184709477,-60.682656266933996,1.0118979095434326,0.5522388059701493,0.008692737022392885,-0.15987898961628336,0.1839840910137493,0.13548135109809234,0.12678861407569944,23.559701492537314,117.21910762533591,0.3971127108116397,0.0,taker/taker (current backtest),1.0,2.0,15.8
BTCUSD,atr_arm,5,1,fba2f87a03ea,169474,25207,ok,661,1.123287347911774,588.4513888888889,15363,923,10000.0,-2571.924360148699,7428.075639851322,-25.71924360148699,30.194277097902116,2718.417655337,-29.29779518830116,-2601.22215533698,12383.298313039457,-14955.222673188156,37.985577647360294,-44.64245574086017,46.860616475,-57.0897919200555,0.8280250039499802,0.49319213313161875,-0.08850221183954102,-0.16142096433458178,-0.014547161251274834,0.02761685241393599,0.11611906425347703,84.38275340393344,130.6015037593985,0.362993196944175,0.0,taker/taker (current backtest),1.0,4.0,15.8
BTCUSD,atr_arm,5,1,5104b68fd7d7,169474,25212,ok,110,0.1869313286993875,588.4513888888889,23971,157,10000.0,-366.660173243314,9633.339826756692,-3.66660173243314,5.829069306789083,596.860400033,-10.86922678968605,-377.52940003300137,3436.712557181354,-3803.3727304246677,85.91781392953385,-54.33389614892383,100.6963769693312,-60.284411952562,0.9035960450811841,0.36363636363636365,-0.06344967577891185,-0.3331828156256206,0.20345435509201448,0.06298524420523559,0.1264349199841474,60.1,117.78673588139486,0.39636442226007323,0.0,taker/taker (current backtest),2.0,2.0,15.8
BTCUSD,atr_arm,5,1,1245719458bf,169474,25207,ok,484,0.822497846277305,588.4513888888889,14019,695,10000.0,-2774.7974703326845,7225.202529667325,-27.747974703326843,31.000189058051248,2143.4718354650004,-0.8273651323155491,-2775.6248354650043,9939.545956221464,-12714.343426554147,54.91461854266002,-41.961529460574745,96.210684768,-56.27642086,0.7817584929680705,0.3739669421487603,-0.13302958445212415,-0.24644126251870332,-0.019490411794937084,-0.015395807736287999,0.11763377671583614,140.94628099173553,126.96175285222463,0.3674525014602548,0.0,taker/taker (current backtest),2.0,4.0,15.8
BTCUSD,wpr_only,5,1,5536e003be2a,169474,73998,ok,172,0.2922926230572241,588.4513888888889,71127,668,10000.0,-528.4829672418412,9471.517032758165,-5.284829672418412,9.441569920973919,874.585877461,-7.602410219158949,-536.085377460995,3969.4057361457417,-4497.888703387582,44.10450817939713,-54.85230126082417,47.386284720000006,-58.99490636,0.882504214289737,0.5232558139534884,-0.060327011241528575,-0.21450843223499044,0.08858929849035944,0.06777853495401197,0.12810554619554054,26.563953488372093,116.32349710406979,0.4012835086085299,0.0,taker/taker (current backtest),1.0,2.0,15.8
BTCUSD,wpr_only,5,1,d4527a09260f,169474,73970,ok,787,1.3374086880583451,588.4513888888889,40423,3054,10000.0,-3091.2486276298764,6908.751372370122,-30.91248627629876,33.79579200497917,3262.203147135,-5.520519505124102,-3096.769147134997,14579.049743984746,-17670.298371614623,38.16505168582394,-43.630366349665735,49.53784893784189,-59.20143994015,0.8250596247658373,0.48538754764930114,-0.09302510595654241,-0.16194054375003572,-0.024790761438730925,0.023930597800500077,0.11695570375704248,85.89199491740787,127.60739799851689,0.36526294622784844,0.0,taker/taker (current backtest),1.0,4.0,15.8
BTCUSD,wpr_only,5,1,461613bee59c,169474,73998,ok,142,0.24131135159375477,588.4513888888889,69455,582,10000.0,-880.257173898201,9119.7428261018,-8.80257173898201,9.886559374529668,766.9218400889999,-4.477166190799048,-884.7343400889895,4150.344451108373,-5030.601625006573,84.70090716547699,-54.092490591468525,95.72121815490794,-59.2765134796022,0.8250195027325284,0.34507042253521125,-0.1246529599684954,-0.3526162975586601,0.11006394151112041,0.002241206118114317,0.1268941660866098,60.96478873239437,116.89681090004856,0.3977179302001113,0.0,taker/taker (current backtest),2.0,2.0,15.8
BTCUSD,wpr_only,5,1,247ec2c731ff,169474,73970,ok,581,0.9873372906758558,588.4513888888889,36510,2311,10000.0,-3080.9942939601938,6919.0057060398185,-30.809942939601935,31.263487466602285,2658.7890889669998,-20.715295006806446,-3101.709588967009,12755.494664948192,-15836.488958908387,60.74045078546758,-42.68595406713851,96.37766625292291,-57.196702800000004,0.8054496610988343,0.3614457831325301,-0.12568220909619207,-0.2261757742265597,-0.02594702489895032,-0.007237153566707528,0.11844505552948453,136.0327022375215,125.43761565992685,0.36985497178279003,0.0,taker/taker (current backtest),2.0,4.0,15.8
BTCUSD,adx_only,5,1,8822505d8858,169474,6539,ok,89,0.151244438674959,588.4513888888889,6312,65,10000.0,-351.66948821374484,9648.330511786251,-3.5166948821374486,5.284204290979272,434.016647535,-2.811659321255201,-354.4811475350016,2003.285122702911,-2354.9546109166554,44.517447171175796,-53.52169570265126,48.458187504001806,-56.56728675,0.85066825212531,0.5056179775280899,-0.07852174321102863,-0.2951020727066291,0.118802411607363,0.04369071993926917,0.12221246315029778,28.191011235955056,124.8333273271109,0.38279191187445055,0.0,taker/taker (current backtest),1.0,2.0,15.8
BTCUSD,adx_only,5,1,88d2c6a947a0,169474,6536,ok,491,0.8343934762854479,588.4513888888889,4386,321,10000.0,-1710.1258658102774,8289.874134189735,-17.101258658102775,22.521851442737454,2099.108471909,-11.68260609872236,-1721.808471908982,9944.881712427947,-11655.007578238225,40.10032948559656,-47.9629941491285,47.783255616000005,-57.6359905,0.8532711493896101,0.505091649694501,-0.07411545590929254,-0.16334391975198717,0.00983662896778029,0.039052260783043496,0.11316771669233605,86.16496945010184,132.0848705614969,0.3537487381460168,0.0,taker/taker (current backtest),1.0,4.0,15.8
BTCUSD,adx_only,5,1,b5acf63ba5bf,169474,6539,ok,81,0.13764943295136717,588.4513888888889,6261,59,10000.0,535.9794723066841,10535.97947230668,5.359794723066841,3.8118266795147577,447.7445840600001,-8.200056366684048,527.77941594,3117.8364124775608,-2581.856940170876,89.08104035650173,-56.12732478632339,101.23170257271036,-60.938624847309754,1.2075945665181633,0.43209876543209874,0.13549970262324407,-0.15028769472326708,0.4439564070008435,0.25919381812219255,0.12369411549894854,62.148148148148145,124.344993626965,0.38715751304534113,0.0,taker/taker (current backtest),2.0,2.0,15.8
BTCUSD,adx_only,5,1,8f0add012268,169474,6536,ok,391,0.6644559047405502,588.4513888888889,3980,232,10000.0,-1202.2969417837714,8797.703058216217,-12.022969417837714,19.24452138148263,1920.696811188,9.554630595771096,-1192.7423111880144,10278.24279728871,-11480.539739072483,70.39892326910076,-46.859345873765236,99.41259772800001,-59.0949211909056,0.8952752249363403,0.3734015345268542,-0.06250244281572495,-0.19012617700318782,0.06832732503682269,0.051177358262233574,0.11367980107795857,138.693094629156,131.34344247569746,0.35531515976535905,0.0,taker/taker (current backtest),2.0,4.0,15.8
BTCUSD,atr_arm,5,1,ae190a209e26,169474,25212,ok,582,0.9890366663913048,588.4513888888889,22233,842,10000.0,-1255.4451765561234,8744.55482344387,-12.554451765561234,19.079509489128352,2408.686390156,-47.52271359987659,-1302.9678901560092,13459.874094232424,-14715.319270788548,44.42202671363836,-52.74307982361487,50.02239113604,-58.826037864,0.9146844758544713,0.520618556701031,-0.0439321936251173,-0.13296014565884645,0.03791925190565679,0.07804441160662175,0.12197660523173906,19.671821305841924,80.24634701576834,0.5902643788149426,0.0,maker/taker (YOUR execution),1.0,2.0,10.26
BTCUSD,atr_arm,5,1,fba2f87a03ea,169474,25207,ok,1348,2.2907584644252217,588.4513888888889,8420,1882,10000.0,-3455.5184514351686,6544.481548564817,-34.55518451435168,35.382530526090605,4165.1658018670005,-12.644350431830896,-3468.162801867007,25160.766273505535,-28616.284724940702,37.1650905073937,-42.64722015639449,47.845601438922905,-58.072237564215996,0.8792464331184303,0.5022255192878339,-0.06075219419902341,-0.11588937194442321,-0.004638205664095483,0.04408925170395717,0.10484144590298058,67.98071216617211,94.56296135376063,0.5056503790383522,0.0,maker/taker (YOUR execution),1.0,4.0,10.26
BTCUSD,atr_arm,5,1,5104b68fd7d7,169474,25212,ok,479,0.8140009677000601,588.4513888888889,20845,701,10000.0,-692.6454218434919,9307.354578156483,-6.926454218434919,23.74866797973006,2511.8130798390002,-51.94565799550804,-744.5910798390232,17053.683849767578,-17746.329271611074,98.00967729751481,-58.18468613642975,115.352467584,-67.69124166099999,0.9609696511744812,0.36325678496868474,-0.02482981124915789,-0.15264743780130732,0.1073131382960783,0.09748352970787034,0.12231334095702828,46.54279749478079,80.49899580360204,0.5922121138708452,0.0,maker/taker (YOUR execution),2.0,2.0,10.26
BTCUSD,atr_arm,5,1,1245719458bf,169474,25207,ok,910,1.5464319010585694,588.4513888888889,6948,1293,10000.0,-666.973216860724,9333.02678313928,-6.669732168607241,17.015138591695646,3866.47564991,73.08606695072385,-593.8871499099805,27073.319368342934,-27740.292585203657,76.04864991107566,-50.07273029820155,105.37122788706151,-64.2046690480248,0.9759565183095265,0.3912087912087912,-0.010705426064318362,-0.10091133769933348,0.07785061856266798,0.0950831955188219,0.10578862158314026,119.0032967032967,92.79576201362289,0.510902733501132,0.0,maker/taker (YOUR execution),2.0,4.0,10.26
BTCUSD,wpr_only,5,1,5536e003be2a,169474,73998,ok,708,1.203158006537876,588.4513888888889,63731,2888,10000.0,-3921.146063018642,6078.853936981377,-39.21146063018642,40.93749237950386,2584.911869207,34.40819381164206,-3700.07168700698,12779.741278983882,-16700.887342002523,37.92208094653971,-45.01586884636799,49.08178368000001,-58.248114864,0.7652133097648646,0.4759887005649718,-0.13890220681800863,-0.2163942308752917,-0.06489727954768548,-0.016475998280025952,0.12242620853798267,22.01412429378531,78.72924059209599,0.591784533387251,0.2824858757062147,maker/taker (YOUR execution),1.0,2.0,10.26
BTCUSD,wpr_only,5,1,d4527a09260f,169474,73970,ok,1443,2.4521991573928745,588.4513888888889,20283,5580,10000.0,-4304.757416734425,5695.242583265578,-43.047574167344244,48.320171597150335,3991.259555144,1.0538615904244955,-4303.70355514401,23629.385582676125,-27934.14299941055,33.048091724022555,-38.37107554864087,49.89516114,-58.65747065629605,0.845896206057753,0.4954954954954955,-0.07659887155155166,-0.1271868594982568,-0.02476728638330678,0.026733433118901435,0.10333230467045311,73.83575883575884,96.19569462888772,0.4976037248822535,0.0,maker/taker (YOUR execution),1.0,4.0,10.26
BTCUSD,wpr_only,5,1,461613bee59c,169474,73998,ok,565,0.9601472792286722,588.4513888888889,59591,2339,10000.0,-3535.647092089791,6464.3529079102045,-35.356470920897905,36.04936435764766,2370.998409568,71.9751825217907,-3463.671909568002,13977.779631385234,-17513.426723475022,76.80098698563316,-45.726962724477865,97.40476907200001,-57.765737050000006,0.798117915590408,0.32212389380530976,-0.1505655120266557,-0.2634533335017003,-0.03011895300507304,-0.0280734803618975,0.12249203166475824,47.446017699115046,78.75261880718044,0.5924865958721851,0.0,maker/taker (YOUR execution),2.0,2.0,10.26
