symbol,family,timeframe_min,confirm_min,spec_hash,bars,signals,status,trades,trades_per_day,days,rej_cost,rej_cooldown,initial_capital,total_pnl,final_equity,return_pct,max_dd_pct,total_fees,total_funding,optimistic_pnl,gross_win,gross_loss,avg_win,avg_loss,best_trade,worst_trade,profit_factor,win_rate,net_r,net_r_lo,net_r_hi,gross_r,cost_r,bars_held,median_r_bps,avg_leverage,ambiguous_pct,stop_mult,hold_hours
AKEUSD,atr_arm,15,5,e0caa36aed80,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,168
AKEUSD,atr_arm,15,5,e0caa36aed80,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,720
AKEUSD,atr_arm,15,5,119b3b7d34b5,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,24
AKEUSD,atr_arm,15,5,119b3b7d34b5,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,168
AKEUSD,atr_arm,15,5,119b3b7d34b5,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,720
AKEUSD,atr_arm,15,5,0715650d5a70,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,24
AKEUSD,atr_arm,15,5,0715650d5a70,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,168
AKEUSD,atr_arm,15,5,0715650d5a70,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,720
AKEUSD,atr_arm,60,5,ce9d73014263,500,10.0,ok,1.0,0.048,20.833333333333332,0.0,0.0,10000.0,-52.518251293379926,9947.48174870662,-0.5251825129337993,0.5251825129338067,1.67481975,0.9184315433800001,-51.59981975000119,0.0,-52.518251293379926,,-52.518251293379926,-52.518251293379926,-52.518251293379926,0.0,0.0,-1.0519429402780172,-1.0519429402780172,-1.0519429402780172,-1.017606225205408,0.034336715072608964,1.0,460.1488513560214,0.1090703182381882,0.0,2.0,24
AKEUSD,atr_arm,60,5,ce9d73014263,500,10.0,ok,1.0,0.048,20.833333333333332,0.0,0.0,10000.0,-52.518251293379926,9947.48174870662,-0.5251825129337993,0.5251825129338067,1.67481975,0.9184315433800001,-51.59981975000119,0.0,-52.518251293379926,,-52.518251293379926,-52.518251293379926,-52.518251293379926,0.0,0.0,-1.0519429402780172,-1.0519429402780172,-1.0519429402780172,-1.017606225205408,0.034336715072608964,1.0,460.1488513560214,0.1090703182381882,0.0,2.0,168
AKEUSD,atr_arm,60,5,ce9d73014263,500,10.0,ok,1.0,0.048,20.833333333333332,0.0,0.0,10000.0,-52.518251293379926,9947.48174870662,-0.5251825129337993,0.5251825129338067,1.67481975,0.9184315433800001,-51.59981975000119,0.0,-52.518251293379926,,-52.518251293379926,-52.518251293379926,-52.518251293379926,0.0,0.0,-1.0519429402780172,-1.0519429402780172,-1.0519429402780172,-1.017606225205408,0.034336715072608964,1.0,460.1488513560214,0.1090703182381882,0.0,2.0,720
AKEUSD,atr_arm,60,5,ff218c1c7aa1,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,4.0,24
AKEUSD,atr_arm,60,5,ff218c1c7aa1,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,4.0,168
AKEUSD,atr_arm,60,5,ff218c1c7aa1,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,4.0,720
AKEUSD,atr_arm,60,5,a6a43d305a6b,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,8.0,24
AKEUSD,atr_arm,60,5,a6a43d305a6b,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,8.0,168
AKEUSD,atr_arm,60,5,a6a43d305a6b,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,8.0,720
AKEUSD,atr_arm,60,5,fc1f26f46863,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,24
AKEUSD,atr_arm,60,5,fc1f26f46863,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,168
AKEUSD,atr_arm,60,5,fc1f26f46863,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,720
AKEUSD,atr_arm,60,5,6a9f6844330e,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,24
AKEUSD,atr_arm,60,5,6a9f6844330e,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,168
AKEUSD,atr_arm,60,5,6a9f6844330e,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,720
AKEUSD,atr_arm,60,5,cc7f9f4b9bfd,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,24
AKEUSD,atr_arm,60,5,cc7f9f4b9bfd,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,168
AKEUSD,atr_arm,60,5,cc7f9f4b9bfd,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,720
BANKUSD,atr_arm,15,5,10d320454352,2002,170.0,ok,19.0,0.911088911088911,20.854166666666668,0.0,18.0,10000.0,-14.664231721193076,9985.335768278806,-0.14664231721193077,3.844022978153097,35.326359214,6.610872507192301,-8.053359213998192,622.8779927464159,-637.5422244676089,88.98257039234512,-53.12851870563407,100.22338090490878,-62.913834008576146,0.9769988070461707,0.3684210526315789,-0.008787320255840333,-0.5940333519032391,0.627257348167961,0.033233929546826836,0.04202124980266719,24.05263157894737,422.66139657444,0.13218604675522977,0.0,2.0,24
BANKUSD,atr_arm,15,5,10d320454352,2002,170.0,ok,19.0,0.911088911088911,20.854166666666668,0.0,18.0,10000.0,57.794486927293775,10057.794486927294,0.5779448692729378,3.844022978153097,34.691053718,1.945459354705502,59.739946282003075,695.3367113949027,-637.5422244676089,99.33381591355753,-53.12851870563407,108.76339035804902,-62.913834008576146,1.0906520144223486,0.3684210526315789,0.06802113820366676,-0.5754338588346362,0.724186245090433,0.11004238800633394,0.04202124980266719,26.68421052631579,422.66139657444,0.13214235599804428,0.0,2.0,168
BANKUSD,atr_arm,15,5,10d320454352,2002,170.0,ok,19.0,0.911088911088911,20.854166666666668,0.0,18.0,10000.0,57.794486927293775,10057.794486927294,0.5779448692729378,3.844022978153097,34.691053718,1.945459354705502,59.739946282003075,695.3367113949027,-637.5422244676089,99.33381591355753,-53.12851870563407,108.76339035804902,-62.913834008576146,1.0906520144223486,0.3684210526315789,0.06802113820366676,-0.5754338588346362,0.724186245090433,0.11004238800633394,0.04202124980266719,26.68421052631579,422.66139657444,0.13214235599804428,0.0,2.0,720
BANKUSD,atr_arm,15,5,ef3fa61dd9e9,2002,68.0,ok,3.0,0.14385614385614384,20.854166666666668,0.0,0.0,10000.0,-157.4168666013533,9842.583133398646,-1.574168666013533,1.574168666013538,4.956367570000001,3.353499031353,-154.063367570001,0.0,-157.4168666013533,,-52.47228886711776,-51.31237597429117,-54.2113774394761,0.0,0.0,-1.0556544847378067,-1.0855736601280785,-1.0377877189202127,-1.0226767219551423,0.032977762782664406,14.666666666666666,480.2043422733095,0.10484977887058278,0.0,4.0,24
BANKUSD,atr_arm,15,5,ef3fa61dd9e9,2002,68.0,ok,3.0,0.14385614385614384,20.854166666666668,0.0,0.0,10000.0,-157.4168666013533,9842.583133398646,-1.574168666013533,1.574168666013538,4.956367570000001,3.353499031353,-154.063367570001,0.0,-157.4168666013533,,-52.47228886711776,-51.31237597429117,-54.2113774394761,0.0,0.0,-1.0556544847378067,-1.0855736601280785,-1.0377877189202127,-1.0226767219551423,0.032977762782664406,14.666666666666666,480.2043422733095,0.10484977887058278,0.0,4.0,168
BANKUSD,atr_arm,15,5,ef3fa61dd9e9,2002,68.0,ok,3.0,0.14385614385614384,20.854166666666668,0.0,0.0,10000.0,-157.4168666013533,9842.583133398646,-1.574168666013533,1.574168666013538,4.956367570000001,3.353499031353,-154.063367570001,0.0,-157.4168666013533,,-52.47228886711776,-51.31237597429117,-54.2113774394761,0.0,0.0,-1.0556544847378067,-1.0855736601280785,-1.0377877189202127,-1.0226767219551423,0.032977762782664406,14.666666666666666,480.2043422733095,0.10484977887058278,0.0,4.0,720
BANKUSD,atr_arm,15,5,fb6e4c240971,2002,2.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,8.0,24
BANKUSD,atr_arm,15,5,fb6e4c240971,2002,2.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,8.0,168
BANKUSD,atr_arm,15,5,fb6e4c240971,2002,2.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,8.0,720
BANKUSD,atr_arm,15,5,e0caa36aed80,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,24
BANKUSD,atr_arm,15,5,e0caa36aed80,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,168
BANKUSD,atr_arm,15,5,e0caa36aed80,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,720
BANKUSD,atr_arm,15,5,119b3b7d34b5,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,24
BANKUSD,atr_arm,15,5,119b3b7d34b5,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,168
BANKUSD,atr_arm,15,5,119b3b7d34b5,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,720
BANKUSD,atr_arm,15,5,0715650d5a70,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,24
BANKUSD,atr_arm,15,5,0715650d5a70,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,168
BANKUSD,atr_arm,15,5,0715650d5a70,2002,0.0,ok,0.0,0.0,20.854166666666668,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,720
BANKUSD,atr_arm,60,5,ce9d73014263,500,11.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,2.0,24
BANKUSD,atr_arm,60,5,ce9d73014263,500,11.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,2.0,168
BANKUSD,atr_arm,60,5,ce9d73014263,500,11.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,2.0,720
BANKUSD,atr_arm,60,5,ff218c1c7aa1,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,4.0,24
BANKUSD,atr_arm,60,5,ff218c1c7aa1,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,4.0,168
BANKUSD,atr_arm,60,5,ff218c1c7aa1,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,4.0,720
BANKUSD,atr_arm,60,5,a6a43d305a6b,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,8.0,24
BANKUSD,atr_arm,60,5,a6a43d305a6b,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,8.0,168
BANKUSD,atr_arm,60,5,a6a43d305a6b,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,8.0,720
BANKUSD,atr_arm,60,5,fc1f26f46863,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,24
BANKUSD,atr_arm,60,5,fc1f26f46863,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,168
BANKUSD,atr_arm,60,5,fc1f26f46863,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,720
BANKUSD,atr_arm,60,5,6a9f6844330e,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,24
BANKUSD,atr_arm,60,5,6a9f6844330e,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,168
BANKUSD,atr_arm,60,5,6a9f6844330e,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,720
BANKUSD,atr_arm,60,5,cc7f9f4b9bfd,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,24
BANKUSD,atr_arm,60,5,cc7f9f4b9bfd,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,168
BANKUSD,atr_arm,60,5,cc7f9f4b9bfd,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,720
BEATUSD,atr_arm,15,5,10d320454352,20970,2560.0,ok,204.0,0.9339055793991416,218.4375,0.0,134.0,10000.0,-1301.9371311877762,8698.06286881224,-13.019371311877762,21.196494066170164,388.48923086400004,91.9529003237782,-1209.984230863969,5415.596094147963,-6717.533225335739,84.61868897106193,-47.982380180969564,106.54558737891601,-69.56626096545169,0.8061882111312214,0.3137254901960784,-0.13193249698936355,-0.31367889143701233,0.07032214356660642,-0.08432730379508861,0.047605193194274927,19.730392156862745,375.80275285193267,0.1497783901846206,0.0,2.0,24
BEATUSD,atr_arm,15,5,10d320454352,20970,2560.0,ok,201.0,0.9201716738197425,218.4375,0.0,129.0,10000.0,-1360.3754343914513,8639.624565608563,-13.603754343914511,21.930828143190386,378.735926964,82.80450742745312,-1277.5709269639847,5323.428139961127,-6683.80357435258,87.26931376985455,-47.741454102518425,111.18809137550997,-69.56626096545169,0.796466874099719,0.3034825870646766,-0.14086536266651892,-0.32347377473399963,0.05736835532216466,-0.0936208131362366,0.04724454953028231,20.3681592039801,377.29226989558595,0.14865618898722696,0.0,2.0,168
BEATUSD,atr_arm,15,5,10d320454352,20970,2560.0,ok,201.0,0.9201716738197425,218.4375,0.0,129.0,10000.0,-1360.3754343914513,8639.624565608563,-13.603754343914511,21.930828143190386,378.735926964,82.80450742745312,-1277.5709269639847,5323.428139961127,-6683.80357435258,87.26931376985455,-47.741454102518425,111.18809137550997,-69.56626096545169,0.796466874099719,0.3034825870646766,-0.14086536266651892,-0.32347377473399963,0.05736835532216466,-0.0936208131362366,0.04724454953028231,20.3681592039801,377.29226989558595,0.14865618898722696,0.0,2.0,720
BEATUSD,atr_arm,15,5,ef3fa61dd9e9,20970,1117.0,ok,42.0,0.192274678111588,218.4375,0.0,11.0,10000.0,-277.6907085905895,9722.309291409416,-2.7769070859058953,7.618797173290195,69.227953932,5.276754658590208,-272.4139539319913,1156.7224443267705,-1434.41315291736,82.62303173762646,-51.229041175620004,105.21763827590249,-66.73375425144988,0.8064081411789815,0.3333333333333333,-0.13005074917975204,-0.5463319190338167,0.2924291051662024,-0.09255724618362329,0.03749350299612867,39.285714285714285,441.30174292783573,0.11768073582090885,0.0,4.0,24
BEATUSD,atr_arm,15,5,ef3fa61dd9e9,20970,1117.0,ok,40.0,0.18311874105865522,218.4375,0.0,10.0,10000.0,-235.79938574680043,9764.200614253205,-2.357993857468004,7.485499815786954,64.21722396000001,-33.980838213199384,-269.7802239599896,1161.8596878399217,-1397.6590735867223,96.82164065332681,-49.91639548524008,112.31525199158034,-66.73375425144988,0.8312897685830609,0.3,-0.11494516498875311,-0.5467411819292896,0.33992246337257165,-0.0780498400908991,0.03689532489785403,45.5,442.3816282347578,0.11592198391235273,0.0,4.0,168
BEATUSD,atr_arm,15,5,ef3fa61dd9e9,20970,1117.0,ok,40.0,0.18311874105865522,218.4375,0.0,10.0,10000.0,-235.79938574680043,9764.200614253205,-2.357993857468004,7.485499815786954,64.21722396000001,-33.980838213199384,-269.7802239599896,1161.8596878399217,-1397.6590735867223,96.82164065332681,-49.91639548524008,112.31525199158034,-66.73375425144988,0.8312897685830609,0.3,-0.11494516498875311,-0.5467411819292896,0.33992246337257165,-0.0780498400908991,0.03689532489785403,45.5,442.3816282347578,0.11592198391235273,0.0,4.0,720
BEATUSD,atr_arm,15,5,fb6e4c240971,20970,159.0,ok,1.0,0.004577968526466381,218.4375,0.0,0.0,10000.0,-37.63611297016616,9962.363887029833,-0.3763611297016616,0.37636112970167235,1.5573033,14.5328096701662,-23.103303300000334,0.0,-37.63611297016616,,-37.63611297016616,-37.63611297016616,-37.63611297016616,0.0,0.0,-0.7639368523965056,-0.7639368523965056,-0.7639368523965056,-0.7319812513734876,0.03195560102301797,96.0,494.43601416287197,0.10001722596152506,0.0,8.0,24
BEATUSD,atr_arm,15,5,fb6e4c240971,20970,159.0,ok,1.0,0.004577968526466381,218.4375,0.0,0.0,10000.0,-80.54498621630148,9919.455013783698,-0.8054498621630148,0.8054498621630228,1.5354045,29.7435817163016,-50.80140449999999,0.0,-80.54498621630148,,-80.54498621630148,-80.54498621630148,-80.54498621630148,0.0,0.0,-1.6349000571652186,-1.6349000571652186,-1.6349000571652186,-1.6029444561422006,0.03195560102301797,215.0,494.43601416287197,0.10044987336657399,0.0,8.0,168
BEATUSD,atr_arm,15,5,fb6e4c240971,20970,159.0,ok,1.0,0.004577968526466381,218.4375,0.0,0.0,10000.0,-80.54498621630148,9919.455013783698,-0.8054498621630148,0.8054498621630228,1.5354045,29.7435817163016,-50.80140449999999,0.0,-80.54498621630148,,-80.54498621630148,-80.54498621630148,-80.54498621630148,0.0,0.0,-1.6349000571652186,-1.6349000571652186,-1.6349000571652186,-1.6029444561422006,0.03195560102301797,215.0,494.43601416287197,0.10044987336657399,0.0,8.0,720
BEATUSD,atr_arm,15,5,e0caa36aed80,20970,45.0,ok,0.0,0.0,218.4375,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,24
BEATUSD,atr_arm,15,5,e0caa36aed80,20970,45.0,ok,0.0,0.0,218.4375,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,168
BEATUSD,atr_arm,15,5,e0caa36aed80,20970,45.0,ok,0.0,0.0,218.4375,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,12.0,720
BEATUSD,atr_arm,15,5,119b3b7d34b5,20970,13.0,ok,0.0,0.0,218.4375,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,24
BEATUSD,atr_arm,15,5,119b3b7d34b5,20970,13.0,ok,0.0,0.0,218.4375,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,168
BEATUSD,atr_arm,15,5,119b3b7d34b5,20970,13.0,ok,0.0,0.0,218.4375,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,720
BEATUSD,atr_arm,15,5,0715650d5a70,20970,2.0,ok,0.0,0.0,218.4375,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,24
BEATUSD,atr_arm,15,5,0715650d5a70,20970,2.0,ok,0.0,0.0,218.4375,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,168
BEATUSD,atr_arm,15,5,0715650d5a70,20970,2.0,ok,0.0,0.0,218.4375,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,720
BEATUSD,atr_arm,60,5,ce9d73014263,5237,150.0,ok,4.0,0.018331105594806187,218.20833333333334,0.0,2.0,10000.0,245.97070901757053,10245.970709017569,2.4597070901757054,0.5271569946448291,5.813457626000001,-2.8091666435705998,243.1615423739986,297.7463766675706,-51.775667650000045,99.24879222252353,-51.775667650000045,100.55587047415003,-51.775667650000045,5.75070086358549,0.75,1.235153744952863,-0.277949614239562,2.0067706465322006,1.2745363489128931,0.03938260396003019,4.75,415.033902748124,0.12251394254966352,0.0,2.0,24
BEATUSD,atr_arm,60,5,ce9d73014263,5237,150.0,ok,4.0,0.018331105594806187,218.20833333333334,0.0,2.0,10000.0,245.97070901757053,10245.970709017569,2.4597070901757054,0.5271569946448291,5.813457626000001,-2.8091666435705998,243.1615423739986,297.7463766675706,-51.775667650000045,99.24879222252353,-51.775667650000045,100.55587047415003,-51.775667650000045,5.75070086358549,0.75,1.235153744952863,-0.277949614239562,2.0067706465322006,1.2745363489128931,0.03938260396003019,4.75,415.033902748124,0.12251394254966352,0.0,2.0,168
BEATUSD,atr_arm,60,5,ce9d73014263,5237,150.0,ok,4.0,0.018331105594806187,218.20833333333334,0.0,2.0,10000.0,245.97070901757053,10245.970709017569,2.4597070901757054,0.5271569946448291,5.813457626000001,-2.8091666435705998,243.1615423739986,297.7463766675706,-51.775667650000045,99.24879222252353,-51.775667650000045,100.55587047415003,-51.775667650000045,5.75070086358549,0.75,1.235153744952863,-0.277949614239562,2.0067706465322006,1.2745363489128931,0.03938260396003019,4.75,415.033902748124,0.12251394254966352,0.0,2.0,720
BEATUSD,atr_arm,60,5,ff218c1c7aa1,5237,13.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,4.0,24
