candidate_id,symbol,mechanism,exec_tf,trades,gross_expectancy,fee_drag,slippage_drag,funding_drag,net_expectancy,gross_total_R,net_total_R,win_rate,wins,losses,longs,shorts,median_net_R,avg_stop_pct,median_stop_pct,median_stop_bps,cost_per_R,pct_target,pct_stop,unresolved_at_boundary,effective_n,profit_factor,max_dd_R
M2|5m|50/200|s0.00,SOLUSD,M2,5,340,0.08529411764705883,-0.28754015575718084,-0.0974712392397223,-0.0011332676640852196,-0.3008505450139295,29.0,-102.28918530473604,0.3588235294117647,122,218,167,173,-1.0684651864068493,1.5113932374988406,1.2876202469359574,128.76202469359575,0.38614466266098835,36.17647058823529,63.8235294117647,0,340.0,0.683,85.89
M2|5m|50/200|s0.00,XRPUSD,M2,5,332,0.01204819277108432,-0.22988960570634392,-0.07792867990045559,-0.001411879362027972,-0.29718197219774317,3.9999999999999947,-98.66441476965073,0.32831325301204817,109,223,162,170,-1.0769753505492314,1.4296645888056143,1.105721374160477,110.57213741604771,0.3092301649688275,33.734939759036145,66.26506024096386,0,332.0,0.666,105.06
M2|5m|50/200|s0.25,BTCUSD,M2,5,7,0.2857142857142857,-0.10542000383376941,-0.03573559451992185,-0.005351552223034662,0.13920713513755975,2.0,0.9744499459629183,0.42857142857142855,3,4,4,3,-1.0789839371534196,1.528425561952151,1.8274261603375526,182.74261603375527,0.14650715057672592,42.857142857142854,57.14285714285714,0,7.0,1.213,2.19
M2|5m|50/200|s0.25,ETHUSD,M2,5,2,0.5,-0.052251872359218035,-0.017712499104819673,0.0009753179068216736,0.4310109464427839,1.0,0.8620218928855679,0.5,1,1,1,1,0.4310109464427839,2.3000802332018275,2.3000802332018275,230.00802332018276,0.06898905355721603,50.0,50.0,0,2.0,1.809,0.0
M2|5m|50/200|s0.25,SOLUSD,M2,5,1,-1.0,-0.06473508487363303,-0.021944096567333232,0.003481675614409681,-1.0831975058265566,-1.0,-1.0831975058265566,0.0,0,1,0,1,-1.0831975058265566,1.8395797625408419,1.8395797625408419,183.95797625408417,0.08319750582655658,0.0,100.0,0,1.0,0.0,0.0
M2|5m|50/200|s0.25,XRPUSD,M2,5,2,0.5,-0.04631018578114097,-0.01569836806140372,-0.016291499514665627,0.42169994664278976,1.0,0.8433998932855795,0.5,1,1,2,0,0.42169994664278976,2.9166524272158427,2.9166524272158427,291.66524272158426,0.07830005335721031,50.0,50.0,0,2.0,1.809,1.04
M3|5m|50/200|v1.2,BTCUSD,M3,5,75,0.24,-0.1748546824100459,-0.059272773698320645,-0.0032615775061571634,0.0026109663854762774,18.0,0.1958224789107208,0.41333333333333333,31,44,34,41,-1.0847713222516056,1.1791642985812496,0.8399646330680812,83.99646330680812,0.23738903361452374,41.333333333333336,58.666666666666664,0,75.0,1.004,9.42
M3|5m|50/200|v1.2,ETHUSD,M3,5,75,0.04,-0.09645463613562467,-0.03269648682563548,0.001240530506935491,-0.08791059245432468,3.0,-6.593294434074351,0.3466666666666667,26,49,25,50,-1.0760223076923077,1.6517259563340394,1.5592898283949799,155.928982839498,0.12791059245432468,34.66666666666667,65.33333333333333,0,71.1,0.881,10.26
M3|5m|50/200|v1.2,SOLUSD,M3,5,54,0.0,-0.08366474662742335,-0.02836093106014351,-0.000438923624358193,-0.11246460131192502,0.0,-6.073088470843952,0.3333333333333333,18,36,26,28,-1.0665186024090647,2.0102636754016574,1.7139602728890861,171.3960272889086,0.11246460131192505,33.33333333333333,66.66666666666666,0,49.7,0.847,12.14
M3|5m|50/200|v1.2,XRPUSD,M3,5,54,0.16666666666666666,-0.21540128757184862,-0.07301738561757581,-8.77096356689461e-05,-0.1218397161584268,9.0,-6.579344672555047,0.37037037037037035,20,34,26,28,-1.0635563717615335,1.81516832148426,1.7934486167884929,179.34486167884927,0.28850638282509344,38.88888888888889,61.111111111111114,0,54.0,0.852,13.96
M3|5m|50/200|v1.5,BTCUSD,M3,5,21,0.8571428571428571,-0.1325140139765735,-0.044920004737821526,-0.015050879250157774,0.6646579591783044,18.0,13.957817142744393,0.6190476190476191,13,8,11,10,1.6335344786755004,1.4269566082684824,1.0720405237312607,107.20405237312606,0.19248489796455276,61.904761904761905,38.095238095238095,0,21.0,2.551,3.29
M3|5m|50/200|v1.5,ETHUSD,M3,5,20,-0.1,-0.08940447049263986,-0.030306600166996562,0.005565555586560725,-0.21414551507307572,-2.0,-4.282910301461515,0.3,6,14,10,10,-1.058520531802313,1.9497250207543189,1.8114360316421714,181.14360316421715,0.11414551507307569,30.0,70.0,0,20.0,0.721,7.63
M3|5m|50/200|v1.5,SOLUSD,M3,5,13,0.15384615384615385,-0.040376835040066734,-0.01368706272544635,0.00028307910840101206,0.10006533518904173,2.0,1.3008493574575426,0.38461538461538464,5,8,7,6,-1.0373262982912752,3.2885483728350304,3.326732187636043,332.6732187636043,0.053780818657112074,38.46153846153847,61.53846153846154,0,13.0,1.154,3.18
M3|5m|50/200|v1.5,XRPUSD,M3,5,18,0.5,-0.050787183531008404,-0.017215994417290985,-0.0027755779464740484,0.4292212441052266,9.0,7.725982393894079,0.5,9,9,8,10,0.43728181776954966,2.5654386801117326,2.450671608738241,245.06716087382412,0.07077875589477343,50.0,50.0,0,18.0,1.8,3.22
M4|5m|50/200|d0.25,BTCUSD,M4,5,54,0.2777777777777778,-1.6412300050592095,-0.556349154257359,-0.0049909202384207174,-1.9247923017772106,15.0,-103.93878429596937,0.2777777777777778,15,39,35,19,-1.689751316940427,0.18930448442719555,0.10139609624434434,10.139609624434435,2.2025700795549885,42.592592592592595,57.407407407407405,0,52.9,0.138,102.74
M4|5m|50/200|d0.25,ETHUSD,M4,5,54,-0.05555555555555555,-0.6129186748683226,-0.20776904232824495,-0.0018094639029181763,-0.8780527366550415,-3.0,-47.41484777937224,0.2777777777777778,15,39,24,30,-1.412835426332279,0.367509333491532,0.25395808870084313,25.395808870084316,0.8224971810994859,31.48148148148148,68.51851851851852,0,49.9,0.296,49.66
M4|5m|50/200|d0.25,SOLUSD,M4,5,38,0.10526315789473684,-0.577659735803069,-0.1958168595942607,-0.0020082486755930336,-0.6702216861781859,4.0,-25.468424074771065,0.34210526315789475,13,25,19,19,-1.3703696746691663,0.3167343598407733,0.26885820730502846,26.885820730502846,0.7754848440729227,36.84210526315789,63.1578947368421,0,38.0,0.398,26.35
M4|5m|50/200|d0.25,XRPUSD,M4,5,72,-0.16666666666666666,-0.883298812240125,-0.2994233261830932,0.002353984947444973,-1.3470348201424396,-12.0,-96.98650705025565,0.2222222222222222,16,56,35,37,-1.5086485321969731,0.30796458978456054,0.20797904763343236,20.797904763343237,1.180368153475773,27.77777777777778,72.22222222222221,0,63.1,0.154,98.45
M4|5m|50/200|d0.5,BTCUSD,M4,5,94,0.18085106382978725,-1.4102671510747156,-0.4780566613812596,-0.0035057424095502675,-1.7109784910357384,17.0,-160.8319781573594,0.2765957446808511,26,68,52,42,-1.7282221792657317,0.2128375204746592,0.1092314629454008,10.92314629454008,1.891829554865526,39.361702127659576,60.63829787234043,0,84.7,0.159,159.82
M4|5m|50/200|d0.5,ETHUSD,M4,5,91,0.12087912087912088,-0.7236920206649096,-0.24531932903895243,-0.0018177725743768745,-0.8499500013991181,11.0,-77.34545012731975,0.32967032967032966,30,61,42,49,-1.3941385067873238,0.41371579326674723,0.25580612588353785,25.580612588353784,0.9708291222782388,37.362637362637365,62.637362637362635,0,82.2,0.354,79.97
M4|5m|50/200|d0.5,SOLUSD,M4,5,78,0.0,-0.5216377970333317,-0.17682637187570566,-0.0020544379926369324,-0.7005186069016742,0.0,-54.64045133833059,0.32051282051282054,25,53,38,40,-1.3705763921901506,0.408590693279781,0.2856337144594969,28.56337144594969,0.7005186069016742,33.33333333333333,66.66666666666666,0,78.0,0.395,52.48
M4|5m|50/200|d0.5,XRPUSD,M4,5,110,0.03636363636363636,-0.7583617471372147,-0.2570717786905812,0.0009195597951055448,-0.9781503296690538,4.0,-107.59653626359592,0.2909090909090909,32,78,59,51,-1.3531676707620957,0.42347465561478753,0.22040082181179582,22.04008218117958,1.0145139660326903,34.54545454545455,65.45454545454545,0,92.6,0.273,108.25
M5|5m|50/200,BTCUSD,M5,5,193,0.04145077720207254,-0.3785742751225452,-0.12833026275340517,-0.004577240655714348,-0.4700310013295923,8.0,-90.71598325661131,0.32642487046632124,63,130,93,100,-1.1881296108568802,0.6945930510829784,0.49780727746829445,49.78072774682945,0.5114817785316648,34.715025906735754,65.28497409326425,0,185.0,0.529,93.79
M5|5m|50/200,ETHUSD,M5,5,209,0.09090909090909091,-0.18452006889806322,-0.06254917589764854,-0.0016248324375070901,-0.1577849863241279,19.0,-32.977062141742735,0.36363636363636365,76,133,95,114,-1.0868669553367085,1.172279597129414,0.9299454378907924,92.99454378907924,0.24869407723321882,36.36363636363637,63.63636363636363,0,199.1,0.8,38.77
M5|5m|50/200,SOLUSD,M5,5,180,0.23333333333333334,-0.17090122391941368,-0.05793261827776735,-0.0006607800202054226,0.0038387111159468666,42.0,0.690968000870436,0.4111111111111111,74,106,71,109,-1.0610912196702973,1.452346370305803,1.281229729406905,128.12297294069052,0.22949462221738642,41.11111111111111,58.88888888888889,0,175.4,1.005,24.43
M5|5m|50/200,XRPUSD,M5,5,206,-0.0970873786407767,-0.1653051445512807,-0.056035642220773126,-0.005037673114938119,-0.3234658385277686,-20.0,-66.63396273672033,0.30097087378640774,62,144,92,114,-1.1133990194805186,1.2061141546224956,1.0263618171761224,102.63618171761223,0.22637845988699198,30.097087378640776,69.90291262135922,0,203.0,0.623,69.69
M1|15m|5/20,BTCUSD,M1,15,447,0.040268456375838924,-0.1634036790413954,-0.055391077641150976,-0.0009479993262226604,-0.1794742996329301,18.0,-80.22501193591975,0.34675615212527966,155,292,223,224,-1.1439177480934506,0.9405003359383062,0.7732217542131535,77.32217542131535,0.21974275600876902,34.675615212527966,65.32438478747203,0,423.4,0.775,94.76
M1|15m|5/20,ETHUSD,M1,15,442,0.07239819004524888,-0.09573186023579323,-0.0324514780460316,0.0013940237824248234,-0.054391124454151125,32.0,-24.040877008734796,0.3574660633484163,158,284,217,225,-1.0878157609251446,1.5156456531483182,1.335746618242989,133.5746618242989,0.1267893144994,35.74660633484163,64.25339366515837,0,442.0,0.925,53.84
M1|15m|5/20,SOLUSD,M1,15,570,0.04736842105263158,-0.08664625612356877,-0.029371612245277554,0.0003755058233351365,-0.06827394149287962,27.0,-38.91614665094138,0.34912280701754383,199,371,295,275,-1.0790900630745375,1.6370434255363955,1.411560496536531,141.1560496536531,0.1156423625455112,34.91228070175438,65.08771929824562,0,492.3,0.906,79.71
M1|15m|5/20,XRPUSD,M1,15,507,-0.017751479289940815,-0.09701736449801286,-0.03288724220271623,-0.0002609483281656963,-0.1479170343188356,-8.999999999999993,-74.99393639964966,0.32741617357001973,166,341,269,238,-1.0869097064220183,1.5461197829358337,1.303426676492252,130.34266764922518,0.13016555502889482,32.74161735700197,67.25838264299803,0,498.8,0.806,97.17
M2|15m|5/20|s0.00,BTCUSD,M2,15,447,-0.0738255033557047,-0.18059544344653736,-0.06121879438865674,-0.0018258295242798487,-0.3174655707151786,-33.0,-141.90711010968485,0.3087248322147651,138,309,223,224,-1.1686997537396748,0.8653186269894518,0.7042235779253567,70.42235779253566,0.24364006735947397,30.87248322147651,69.12751677852349,0,425.2,0.631,143.11
M2|15m|5/20|s0.00,ETHUSD,M2,15,410,0.08292682926829269,-0.10170388930710576,-0.03447589468037484,-0.00035824877165468,-0.05361120349084261,34.0,-21.98059343124547,0.36097560975609755,148,262,202,208,-1.093760196194952,1.418340258863875,1.27466280570882,127.46628057088202,0.13653803275913529,36.09756097560975,63.90243902439025,0,391.9,0.926,34.24
M2|15m|5/20|s0.00,SOLUSD,M2,15,466,0.004291845493562232,-0.08960037460513046,-0.03037300834072219,0.0006219042706338703,-0.11505963318165655,2.0,-53.61778906265195,0.33476394849785407,156,310,228,238,-1.084864327502307,1.585148900537088,1.3786338009078685,137.86338009078685,0.11935147867521878,33.47639484978541,66.52360515021459,0,466.0,0.845,61.68
M2|15m|5/20|s0.00,XRPUSD,M2,15,444,-0.12837837837837837,-0.09972114459126388,-0.03380377782754707,0.0017435039367156631,-0.2601597968604737,-57.0,-115.51094980605032,0.2905405405405405,129,315,222,222,-1.0993330860324058,1.468870741053683,1.29451423965041,129.451423965041,0.1317814184820953,29.054054054054053,70.94594594594594,0,433.5,0.677,119.08
M2|15m|5/20|s0.25,BTCUSD,M2,15,9,0.3333333333333333,-0.06658743570094583,-0.02257201210201554,0.01579507917553452,0.2599689647059065,3.0,2.3397206823531587,0.4444444444444444,4,5,6,3,-1.0685646758626837,2.0788762587778966,1.7156674310683633,171.56674310683633,0.07336436862742686,44.44444444444444,55.55555555555556,0,9.0,1.42,2.22
M2|15m|5/20|s0.25,ETHUSD,M2,15,10,0.2,-0.05439772518960558,-0.018439906843934095,0.008200982770322992,0.13536335073678327,2.0,1.3536335073678327,0.4,4,6,5,5,-1.0391093389262234,2.4518575800417266,2.251561263897073,225.15612638970728,0.0646366492632167,40.0,60.0,0,10.0,1.211,3.33
M2|15m|5/20|s0.25,SOLUSD,M2,15,6,1.0,-0.062262564472536364,-0.021105954058486906,0.005744159506172326,0.922375640975149,6.0,5.534253845850894,0.6666666666666666,4,2,3,3,1.908917655222358,2.389989102567794,2.13557815594972,213.557815594972,0.07762435902485096,66.66666666666666,33.33333333333333,0,6.0,3.465,1.14
M3|15m|5/20|v1.2,BTCUSD,M3,15,173,-0.011560693641618497,-0.13327443965157218,-0.045177776153075326,-0.004485669537522154,-0.19449857898378814,-2.0,-33.64825416419535,0.32947976878612717,57,116,87,86,-1.1200531760497998,1.1450337791168705,0.9264184819105573,92.64184819105573,0.18293788534216965,32.947976878612714,67.05202312138728,0,164.5,0.754,40.79
M3|15m|5/20|v1.2,ETHUSD,M3,15,125,0.128,-0.0789290455807935,-0.02675560867145542,0.00013693985755654963,0.022452285605307664,16.0,2.806535700663458,0.376,47,78,55,70,-1.0590038676244435,1.8351872374037772,1.6343329612347353,163.43329612347353,0.10554771439469236,37.6,62.4,0,125.0,1.033,16.09
M3|15m|5/20|v1.2,SOLUSD,M3,15,126,0.09523809523809526,-0.06954156227676726,-0.023573410941277045,0.00021610871172434112,0.0023392307317752735,12.000000000000004,0.29474307220368445,0.36507936507936506,46,80,70,56,-1.0561904898598469,2.0272667033436376,1.7752561472042943,177.52561472042942,0.09289886450631998,36.507936507936506,63.49206349206349,0,126.0,1.003,20.31
M3|15m|5/20|v1.2,XRPUSD,M3,15,105,0.2,-0.07201124545007337,-0.02441059167799097,-0.008226159250556404,0.09535200362137924,21.0,10.01196038024482,0.4,42,63,58,47,-1.0579424742154697,2.0024156773853994,1.7708082026537868,177.0808202653787,0.10464799637862074,40.0,60.0,0,104.1,1.143,11.07
M3|15m|5/20|v1.5,BTCUSD,M3,15,44,0.29545454545454547,-0.10214975281796902,-0.03462703485354882,-0.004876039107741857,0.15380171867528583,13.0,6.767275621712576,0.4318181818181818,19,25,20,24,-1.0704318603306693,1.5067387012242424,1.4136046198107894,141.36046198107894,0.1416528267792597,43.18181818181818,56.81818181818182,0,43.0,1.239,5.28
M3|15m|5/20|v1.5,ETHUSD,M3,15,25,0.44,-0.04935285289263934,-0.016729780641572663,0.005086856854050621,0.3790042233198385,11.0,9.475105582995964,0.48,12,13,8,17,-1.003654192212096,2.748313953721778,2.6936351541561385,269.36351541561385,0.06099577668016139,48.0,52.0,0,25.0,1.688,3.25
M3|15m|5/20|v1.5,SOLUSD,M3,15,18,0.3333333333333333,-0.04698202398143936,-0.015926109824216734,0.000838796573685571,0.27126399610136276,6.0,4.88275192982453,0.4444444444444444,8,10,10,8,-0.9926573792763318,2.8574342138774806,2.4471133631827042,244.7113363182704,0.06206933723197053,44.44444444444444,55.55555555555556,0,18.0,1.461,4.25
M3|15m|5/20|v1.5,XRPUSD,M3,15,17,0.4117647058823529,-0.051847028789773035,-0.017575263996533225,-0.029222594570368438,0.3131198185256783,7.0,5.32303691493653,0.47058823529411764,8,9,5,12,-1.053080229178142,2.555335306871774,2.4614254224834564,246.14254224834562,0.09864488735667469,47.05882352941176,52.94117647058824,0,17.0,1.519,3.44
M4|15m|5/20|d0.25,BTCUSD,M4,15,451,0.09090909090909091,-0.25312378701035404,-0.08580467356283188,-0.00013557064694931333,-0.24815494031104432,41.0,-111.91787808028099,0.36363636363636365,164,287,238,213,-1.16822445026178,0.7280392536056173,0.5527062206162334,55.27062206162335,0.33906403122013523,36.36363636363637,63.63636363636363,0,444.8,0.711,115.8
M4|15m|5/20|d0.25,ETHUSD,M4,15,475,0.035789473684210524,-0.13539021793782371,-0.04589498913146567,5.350389997115965e-05,-0.14544222948510774,17.0,-69.08505900542617,0.3452631578947368,164,311,226,249,-1.1070109889173059,1.204066250637541,0.9873543885877972,98.73543885877972,0.18123170316931822,34.526315789473685,65.47368421052632,0,475.0,0.813,70.74
M4|15m|5/20|d0.25,SOLUSD,M4,15,548,0.02919708029197081,-0.13172203169179802,-0.044651536166711185,0.00022104710157902916,-0.14695544046495937,16.000000000000004,-80.53158137479774,0.34306569343065696,188,360,280,268,-1.1025531494671665,1.2338378370760814,1.014626813053272,101.4626813053272,0.17615252075693016,34.306569343065696,65.69343065693431,0,511.4,0.81,84.95
M4|15m|5/20|d0.25,XRPUSD,M4,15,576,-0.015625,-0.14145536650256088,-0.047950971695783356,3.646662608329029e-05,-0.20499487157226096,-9.0,-118.07704602562231,0.328125,189,387,292,284,-1.1048005195627395,1.1946965124015303,0.9697074706419614,96.97074706419613,0.18936987157226096,32.8125,67.1875,0,570.5,0.743,134.05
M4|15m|5/20|d0.5,BTCUSD,M4,15,431,0.07192575406032482,-0.2084970452386245,-0.07067696448766932,0.00031717452450340694,-0.2069310811414656,31.0,-89.18729597197168,0.35730858468677495,154,277,230,201,-1.1306720407520385,0.9152787810916505,0.7261084588776765,72.61084588776764,0.2788568352017904,35.730858468677496,64.2691415313225,0,431.0,0.75,101.28
M4|15m|5/20|d0.5,ETHUSD,M4,15,496,0.06451612903225806,-0.12402427270245449,-0.042042126339815085,0.0013800674331454512,-0.10017020257686608,32.0,-49.684420478125574,0.3548387096774194,176,320,247,249,-1.0850020690003634,1.3816292064186388,1.159774777298042,115.9774777298042,0.1646863316091241,35.483870967741936,64.51612903225806,0,496.0,0.866,60.48
M4|15m|5/20|d0.5,SOLUSD,M4,15,564,0.08510638297872339,-0.11564961130964502,-0.03920325807106611,0.0006124701903552931,-0.06913401621163244,47.99999999999999,-38.991585143360695,0.3617021276595745,204,360,280,284,-1.0810333962400787,1.4686656427906808,1.237170991772495,123.7170991772495,0.15424039919035581,36.17021276595745,63.829787234042556,0,501.1,0.907,64.87
M4|15m|5/20|d0.5,XRPUSD,M4,15,619,-0.030694668820678502,-0.1277673158028837,-0.0433109545094521,6.552456937097523e-05,-0.20170741456364333,-18.999999999999993,-124.85688961489522,0.32310177705977383,200,419,320,299,-1.0947481739923082,1.3536069590040751,1.1237446356678258,112.37446356678258,0.1710127457429648,32.31017770597738,67.68982229402262,0,619.0,0.746,135.2
M5|15m|5/20,BTCUSD,M5,15,418,0.03349282296650718,-0.18826924069743126,-0.06382008159234957,-0.0024625865814713083,-0.22105908590474496,14.0,-92.4026979081834,0.3444976076555024,144,274,193,225,-1.1575389043839874,0.8546843741847764,0.6838864149508836,68.38864149508836,0.2545519088712522,34.44976076555024,65.55023923444976,0,382.1,0.73,91.29
M5|15m|5/20,ETHUSD,M5,15,457,0.024070021881838054,-0.10567786651520229,-0.03582300559837366,-0.0007607887877794926,-0.11819163901951743,10.999999999999991,-54.01357903191946,0.3413566739606127,156,301,214,243,-1.0995574543707969,1.3636106198810247,1.210259641385102,121.02596413851018,0.14226166090135547,34.13566739606127,65.86433260393873,0,435.5,0.843,60.6
M5|15m|5/20,SOLUSD,M5,15,519,0.10982658959537571,-0.09382900462574752,-0.03180644224601611,-0.0020530960545871078,-0.01786195333097503,56.99999999999999,-9.27035377877604,0.3699421965317919,192,327,229,290,-1.0825342105263156,1.523087982153662,1.3119125423946076,131.19125423946076,0.12768854292635073,36.99421965317919,63.005780346820806,0,495.1,0.975,32.75
M5|15m|5/20,XRPUSD,M5,15,480,0.03125,-0.10569694281877026,-0.03582947214195602,-0.002752932691087951,-0.11302934765181426,15.0,-54.25408687287084,0.34375,165,315,213,267,-1.0900957867895738,1.4115915371327639,1.2155181316925616,121.55181316925615,0.14427934765181422,34.375,65.625,0,462.8,0.849,58.07
M1|15m|9/21,BTCUSD,M1,15,425,0.06588235294117648,-0.18077541475405648,-0.06127980161154457,-0.000661668248288273,-0.17683453167271282,28.0,-75.15467596090295,0.3552941176470588,151,274,210,215,-1.1477035095588652,0.8826844347443975,0.7118570157398186,71.18570157398186,0.2427168846138893,35.529411764705884,64.47058823529412,0,415.7,0.78,96.18
M1|15m|9/21,ETHUSD,M1,15,414,0.0579710144927536,-0.1017691538674113,-0.03449801826013942,-0.0003739488228077304,-0.0786701064576048,23.999999999999993,-32.56942407344839,0.3526570048309179,146,268,221,193,-1.089252240838249,1.4724765334558612,1.257224126717749,125.72241267177492,0.13664112095035846,35.26570048309179,64.73429951690821,0,414.0,0.893,43.25
M1|15m|9/21,SOLUSD,M1,15,547,-0.0182815356489945,-0.08915628465988427,-0.030222469376231957,0.0008605412010296252,-0.1367997484840811,-9.999999999999991,-74.82946242079237,0.3272394881170018,179,368,268,279,-1.0837903033060359,1.6193578414075795,1.411053488565751,141.1053488565751,0.11851821283508662,32.72394881170018,67.27605118829982,0,498.9,0.818,99.11
M1|15m|9/21,XRPUSD,M1,15,505,0.10495049504950495,-0.10199715051316398,-0.03457530525869965,8.370080803933283e-05,-0.031538259914319376,53.0,-15.926821256731284,0.3683168316831683,186,319,256,249,-1.0811170707972109,1.4966274657587824,1.2259575261759592,122.59575261759592,0.13648875496382432,36.83168316831683,63.16831683168317,0,480.0,0.956,42.25
M2|15m|9/21|s0.00,BTCUSD,M2,15,404,0.12871287128712872,-0.18052805518942888,-0.06119595091167079,-0.001188510783896964,-0.11419964559786792,52.0,-46.136656821538644,0.37623762376237624,152,252,192,212,-1.1441920256079574,0.8843203308089277,0.7014106540969153,70.14106540969152,0.24291251688499663,37.62376237623762,62.37623762376238,0,404.0,0.853,77.27
M2|15m|9/21|s0.00,ETHUSD,M2,15,422,0.07345971563981041,-0.10295636912676158,-0.03490046411076664,-0.0006631858450972546,-0.06506030344281503,30.999999999999993,-27.455448052867947,0.3578199052132701,151,271,224,198,-1.0920324913807673,1.4439601389956103,1.2412281740149786,124.12281740149785,0.13852001908262548,35.78199052132701,64.21800947867298,0,422.0,0.911,39.5
M2|15m|9/21|s0.00,SOLUSD,M2,15,513,0.005847953216374255,-0.08974629152454212,-0.030422471703234616,0.0010106177699575705,-0.11331019224144491,2.999999999999993,-58.128128619861236,0.33528265107212474,172,341,246,267,-1.0824692159303049,1.5989435217126973,1.4059050749599034,140.59050749599035,0.11915814545781916,33.528265107212476,66.47173489278752,0,476.8,0.848,81.36
M2|15m|9/21|s0.00,XRPUSD,M2,15,507,0.07100591715976332,-0.10368022037617904,-0.035145837415653906,0.0010969615487711683,-0.06672317908329847,36.0,-33.828651795232325,0.35700197238658776,181,326,262,245,-1.0813334167700634,1.4789059648719272,1.214777028291391,121.47770282913909,0.13772909624306173,35.700197238658774,64.29980276134121,0,482.1,0.909,50.84
M2|15m|9/21|s0.25,BTCUSD,M2,15,173,0.1791907514450867,-0.19290827836099353,-0.06539263673254016,0.0003176108827004923,-0.07879255276574641,31.0,-13.631111628474128,0.3930635838150289,68,105,80,93,-1.140336888412017,0.9085109438251079,0.6784840470958665,67.84840470958666,0.25798330421083315,39.30635838150289,60.69364161849711,0,173.0,0.897,34.62
M2|15m|9/21|s0.25,ETHUSD,M2,15,165,0.03636363636363636,-0.11008935771580482,-0.03731842634434061,0.003217911987375164,-0.10782623570913388,6.0,-17.79132889200709,0.34545454545454546,57,108,74,91,-1.0975266803278685,1.4117943649776117,1.164038487980166,116.40384879801661,0.14418987207277026,34.54545454545455,65.45454545454545,0,164.2,0.856,33.62
M2|15m|9/21|s0.25,SOLUSD,M2,15,191,0.005235602094240736,-0.09231147161427565,-0.03129202427602564,-0.00021450683813133343,-0.11858240063419191,0.9999999999999805,-22.649238521130655,0.33507853403141363,64,127,104,87,-1.087273940014013,1.5801832248965597,1.3440383504593103,134.40383504593103,0.12381800272843264,33.50785340314136,66.49214659685863,0,182.9,0.841,31.66
M2|15m|9/21|s0.25,XRPUSD,M2,15,181,0.027624309392265192,-0.10481018169451332,-0.03552887515068249,-0.0003064351505485928,-0.11302118260347921,5.0,-20.456834051229738,0.3425414364640884,62,119,90,91,-1.0864874799903428,1.4800921401479215,1.3043553265266539,130.4355326526654,0.14064549199574441,34.25414364640884,65.74585635359117,0,180.6,0.849,41.27
M2|15m|9/21|s0.50,BTCUSD,M2,15,3,1.0,-0.07552864997970088,-0.025602932196508773,-0.0015413533938108917,0.8973270644299794,3.0,2.6919811932899385,0.6666666666666666,2,1,1,2,1.9060303530929203,1.8334219183079976,1.9511352844686178,195.11352844686178,0.10267293557002055,66.66666666666666,33.33333333333333,0,3.0,3.319,1.16
M2|15m|9/21|s0.50,ETHUSD,M2,15,7,-0.5714285714285714,-0.04720443294495008,-0.01600150269320342,0.009396954774260743,-0.6252375522924642,-4.0,-4.3766628660472495,0.14285714285714285,1,6,3,4,-1.0307238769230769,2.8410731303722314,2.788497856896526,278.8497856896526,0.05380898086389275,14.285714285714285,85.71428571428571,0,7.0,0.305,3.33
M2|15m|9/21|s0.50,SOLUSD,M2,15,5,-0.4,-0.06440290488734449,-0.021831493182150673,0.009015824624919256,-0.47721857344457597,-2.0,-2.38609286722288,0.2,1,4,1,4,-1.0694197501224891,2.1359027911107136,2.2503996912729445,225.03996912729446,0.07721857344457592,20.0,80.0,0,5.0,0.449,3.2
M2|15m|9/21|s0.50,XRPUSD,M2,15,3,2.0,-0.046470520303874524,-0.015752718747076108,0.02738017445732488,1.9651569354063743,6.0,5.895470806219123,1.0,3,0,2,1,1.9448781408049634,2.5871322238184433,2.618142313959806,261.8142313959806,0.034843064593625746,100.0,0.0,0,3.0,,0.0
M3|15m|9/21|v1.2,BTCUSD,M3,15,139,0.014388489208633094,-0.13559334570553586,-0.045963846001876564,-0.004058351038509482,-0.1712270535372888,2.0,-23.800560441683142,0.3381294964028777,47,92,61,78,-1.1142764684240671,1.1528695085135159,0.9349198777829798,93.49198777829798,0.18561554274592187,33.81294964028777,66.18705035971223,0,127.3,0.781,30.46
M3|15m|9/21|v1.2,ETHUSD,M3,15,98,0.1020408163265305,-0.0745624314251869,-0.025275400483114205,0.00029769504087617685,0.002500679459105554,9.99999999999999,0.2450665869923443,0.3673469387755102,36,62,42,56,-1.0637105857764988,1.8892116532286582,1.6384689434073376,163.84689434073374,0.09954013686742491,36.734693877551024,63.26530612244898,0,95.3,1.004,15.81
M3|15m|9/21|v1.2,SOLUSD,M3,15,105,-5.921189464667501e-17,-0.06540842027674078,-0.022172345856522297,-1.2723503635443734e-06,-0.0875820384836267,-6.217248937900877e-15,-9.196114040780802,0.3333333333333333,35,70,48,57,-1.0612779950186797,2.155418220646525,1.956692764317602,195.6692764317602,0.08758203848362661,33.33333333333333,66.66666666666666,0,103.3,0.879,19.56
M3|15m|9/21|v1.2,XRPUSD,M3,15,93,0.22580645161290322,-0.07680114116053956,-0.026034285139165954,-0.00740936171346444,0.11556166359973326,21.0,10.747234714775193,0.40860215053763443,38,55,45,48,-1.063985325464968,1.883790236882783,1.7093264020441503,170.93264020441504,0.11024478801316995,40.86021505376344,59.13978494623656,0,93.0,1.175,11.39
